file_name,file_path,region,modality,class_raw,class_norm,geometry_type,part_id,area_m2,perimeter_m,centroid_x,centroid_y,minx,miny,maxx,maxy
Боровичи_Li_курганы_целые.geojson,geojson_downloads/Боровичи_Li_курганы_целые.geojson,Боровичи,Li,курганы_целые,kurgany_tselye,Polygon,0,431.73426756586287,77.99120593358731,3765188.0582311368,8053849.331026928,3765175.7161148456,8053838.040420646,3765200.7192398454,8053861.456045645
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,41853.89271545395,3079.697015845703,3765660.947808647,8051331.414213509,3765052.0684439517,8051052.677782265,3766431.882520077,8051516.067500142
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,26527.31143325566,1678.9065224771334,3766822.029197627,8051614.103407398,3766446.8973824447,8051493.804083529,3767108.586834334,8051875.906443072
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,37049.29068744972,1698.3750202933072,3766884.5906222733,8052004.437766685,3766843.49685048,8051596.837104593,3766993.645474147,8052393.66031779
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,43725.282924416635,2708.649764451253,3766341.4817286874,8052525.459893158,3765744.823128326,8052364.666100802,3766965.1690110364,8052677.907195006
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,399.0208177991039,77.30309995659428,3765891.7330945483,8051427.802856155,3765878.6625049408,8051416.65875619,3765904.5501986765,8051437.886665053
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,308.6145223499153,68.47147539901657,3765837.0762719926,8051412.119799294,3765825.333855844,8051404.491540133,3765849.409411019,8051420.541910252
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,366.04435780131286,75.4888515062844,3765829.9595690765,8051443.712097553,3765818.344178536,8051430.896987745,3765842.160856772,8051454.8062796835
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,444.8803001248559,80.16289960984477,3765771.015995909,8051441.264836676,3765756.7314674444,8051428.825972244,3765784.106128697,8051451.866019671
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,569.1106458144691,104.86395722301955,3765801.603795091,8051508.520326933,3765782.1014073044,8051493.804083523,3765821.4507017843,8051522.53942357
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,764.0904591315649,111.73664956419226,3765863.8859382733,8051535.217334503,3765846.8327012565,8051518.536477402,3765879.450518987,8051552.498075131
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,341.36529706034787,75.35545930514198,3765639.604496489,8051463.193721926,3765629.105137326,8051453.160404358,3765651.1257948703,8051474.647190161
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,406.2251742118839,80.00684974380154,3765593.3726246473,8051523.805492594,3765584.0605502254,8051510.631084453,3765602.699689715,8051537.036532064
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,497.1638635982705,98.46689528393114,3765763.779728605,8051521.5906106755,3765748.477435484,8051505.97129958,3765782.8780381177,8051536.001024314
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,732.2306778138217,107.10363723175072,3765825.582228592,8051557.098475878,3765811.354501226,8051537.554285934,3765841.9019798352,8051574.055934105
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,469.288424025885,81.15111893538425,3765580.7669565817,8051454.584748164,3765568.2690570466,8051442.02869605,3765593.121243033,8051467.657512848
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,355.9309609491639,79.43570300602222,3765691.314588601,8051509.542462676,3765678.7254867963,8051497.428360647,3765704.17944916,8051522.53942357
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,506.0239824957735,88.86129747569754,3765745.589130958,8051614.523813763,3765731.9176203273,8051602.840990925,3765758.513687092,8051626.927994784
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,603.4767226506358,95.9560428756795,3765794.666493341,8051628.290486262,3765780.0916280523,8051611.873617374,3765808.1931325593,8051641.9823722
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,275.843077920219,65.43171539168473,3765696.800533981,8051550.193342319,3765685.54030967,8051539.884178374,3765706.2504646583,8051559.299948675
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,476.81334210489115,88.16178811692359,3765730.098930687,8051597.1510431515,3765715.3578051715,8051584.775738028,3765742.4556845175,8051612.3754299525
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,598.440405367281,94.78235523585921,3765667.6970476513,8051592.045703358,3765653.634857773,8051574.739486417,3765681.73636228,8051605.350053825
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,474.8643646098516,83.94484926504798,3765528.7183151226,8051565.38458003,3765514.1309604007,8051552.3102713665,3765543.1579941222,8051577.750361901
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,350.14839578068455,71.44557095693392,3765557.9233998614,8051576.986824647,3765546.7487781323,8051564.703234808,3765568.010180109,8051589.070796472
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,437.2492460699989,85.31530683301942,3765566.853071469,8051653.923070536,3765552.3481253986,8051642.985997361,3765581.875658765,8051665.5042122295
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,310.4316915866658,72.56732344502285,3765539.904760096,8051645.583038992,3765529.9552703174,8051632.447933171,3765550.261466195,8051657.867342576
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,252.28860231449426,63.253690298358045,3765526.0315046445,8051625.835402491,3765516.881984981,8051616.317594127,3765535.909439876,8051635.150891321
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,215.8324343960928,60.562715482018454,3765602.2197756353,8051634.048916646,3765594.027312313,8051624.601656126,3765611.482601013,8051643.240795615
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,357.6258846723374,78.38954353689793,3765622.1846988136,8051635.59728748,3765612.4862261745,8051620.718502066,3765633.2471683226,8051649.065526707
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,334.9188003052411,72.61569234887135,3765711.14268191,8051666.727892474,3765697.4486487876,8051654.760819328,3765724.1129733357,8051678.318620627
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,293.26756782909337,69.61502774259634,3765793.036059148,8051694.294628699,3765784.9490536144,8051683.755036313,3765800.740546794,8051706.277329863
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,190.21859563300666,53.90363123119835,3765735.66456124,8051544.437854676,3765727.478373523,8051536.259901249,3765744.5642513884,8051553.161545455
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,284.72286607329596,68.29903899906502,3765852.785149624,8051686.378659778,3765840.348718209,8051675.21209738,3765863.9065195094,8051696.440006244
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,395.63644570957626,78.64504895361802,3765896.7158842892,8051643.882871958,3765883.3222898105,8051634.568418216,3765909.4688604837,8051653.466434642
Боровичи_Li_фортификации.geojson,geojson_downloads/Боровичи_Li_фортификации.geojson,Боровичи,Li,фортификации,fortifikatsii,Polygon,0,330.7302210115786,74.74132150303673,3765833.247044495,8051746.462007363,3765818.603055472,8051735.012669908,3765845.785133894,8051758.31159427
