sample_id,region,modality,raster_file,source_file,class_name,class_id,class_label_ru,n_objects_in_patch,classes_in_patch,height,width,crop_size,obj_w_px,obj_h_px,target_fits_inside,touches_border,used_crs_fallback,mask_bg_pixels,mask_kurgany_tselye_pixels,has_kurgany_tselye,mask_kurgany_povrezhdennye_pixels,has_kurgany_povrezhdennye,mask_gorodishcha_pixels,has_gorodishcha,mask_fortifikatsii_pixels,has_fortifikatsii,mask_arkhitektury_pixels,has_arkhitektury
000264,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,256,256,256,87.66898926776501,89.24629213451946,True,False,False,60104,0,False,5432,True,0,False,0,False,0,False
000265,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,256,256,256,32.6665310014221,38.41180658717212,True,False,False,64654,0,False,882,True,0,False,0,False,0,False
000266,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,256,256,256,39.44238372079239,43.40668344674504,True,False,False,64414,0,False,1122,True,0,False,0,False,0,False
000267,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,256,256,256,102.84020256582563,121.786556977457,True,False,False,55860,0,False,9676,True,0,False,0,False,0,False
000268,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye,256,256,256,91.01247100481942,83.12234276390159,True,False,False,55919,0,False,9617,True,0,False,0,False,0,False
000269,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye,256,256,256,83.7861443621163,79.00028295336055,True,False,False,56775,0,False,8761,True,0,False,0,False,0,False
000270,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,256,256,256,81.07700766169404,67.1668728029296,True,False,False,61421,0,False,4115,True,0,False,0,False,0,False
000271,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,508,508,508,204.94637570101457,253.10776968298356,True,False,False,219468,0,False,38596,True,0,False,0,False,0,False
000272,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,67.4550053422849,77.24329596822908,True,False,False,62767,0,False,0,False,0,False,2769,True,0,False
000273,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,43.053671257356925,88.52381457088285,True,False,False,62462,0,False,0,False,0,False,3074,True,0,False
000274,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii,256,256,256,38.24039880458351,88.88070838233325,True,False,False,60337,0,False,0,False,0,False,5199,True,0,False
000275,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii,256,256,256,59.64569983255193,78.22540546554546,True,False,False,57089,0,False,0,False,0,False,8447,True,0,False
000276,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii,256,256,256,78.26192456390196,68.39037971981695,True,False,False,58911,0,False,0,False,0,False,6625,True,0,False
000277,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,256,256,256,36.51242322040015,41.14374401087632,True,False,False,63261,0,False,0,False,0,False,2275,True,0,False
000278,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,256,256,256,39.75750276243366,43.46602746926473,True,False,False,63261,0,False,0,False,0,False,2275,True,0,False
000279,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,69.65603961256495,50.77849065003743,True,False,False,63008,0,False,0,False,0,False,2528,True,0,False
000280,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,296,296,296,147.25328881221077,145.95371696878536,True,False,False,72750,0,False,0,False,0,False,14866,True,0,False
000281,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,71.59653572204135,62.52672104515404,True,False,False,62220,0,False,0,False,0,False,3316,True,0,False
000282,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,86.40655801922362,92.84011844241212,True,False,False,59739,0,False,0,False,0,False,5797,True,0,False
000283,009_РОМАНОВО,Ae,01_Романово_Ae_немецкая.tif,Романово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,54.30373842408208,48.31332706162178,True,False,False,64058,0,False,0,False,0,False,1478,True,0,False
000333,011_РУНА,Li,03_Руна_Li_карты_g.tif,Руна_Li_городища.geojson,gorodishcha,3,городища,1,gorodishcha,1022,1022,1022,510.102553397895,437.8062067646533,True,False,False,873537,0,False,0,False,170947,True,0,False,0,False
000334,012_ЛИХУША,Li,03_Лихуша_Li_карты_g.tif,Лихуша_Li_городища.geojson,gorodishcha,3,городища,1,gorodishcha,854,854,854,387.4211524112616,426.0555610804967,True,False,False,611440,0,False,0,False,117876,True,0,False,0,False
000335,012_ЛИХУША,Li,03_Лихуша_Li_карты_g.tif,Лихуша_Li_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,1,kurgany_tselye,256,256,256,92.28532451554202,92.33545413239096,True,False,False,58927,6609,True,0,False,0,False,0,False,0,False
000336,012_ЛИХУША,Li,03_Лихуша_Li_карты_g.tif,Лихуша_Li_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,1,kurgany_tselye,256,256,256,72.700912564178,77.27063630706142,True,False,False,61111,4425,True,0,False,0,False,0,False,0,False
000337,012_ЛИХУША,Li,03_Лихуша_Li_карты_g.tif,Лихуша_Li_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,1,kurgany_tselye,256,256,256,79.6717639506096,76.09508997759316,True,False,False,60969,4567,True,0,False,0,False,0,False,0,False
000338,012_ЛИХУША,Li,03_Лихуша_Li_карты_g.tif,Лихуша_Li_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,2,kurgany_tselye,256,256,256,96.97751605068332,121.2363206688092,True,False,False,48365,17171,True,0,False,0,False,0,False,0,False
000339,012_ЛИХУША,Li,03_Лихуша_Li_карты_g.tif,Лихуша_Li_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,2,kurgany_tselye,256,256,256,114.93941856722812,116.8100554402703,True,False,False,47658,17878,True,0,False,0,False,0,False,0,False
000340,013_БЕРВЕНЕЦ,Li,03_Бервенец_Li_карты_g.tif,Бервенец_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,266,266,266,86.50379027244459,132.43232236250202,True,False,False,62461,0,False,8295,True,0,False,0,False,0,False
000341,013_БЕРВЕНЕЦ,Li,03_Бервенец_Li_карты_g.tif,Бервенец_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye;kurgany_tselye,256,256,256,95.00480446853008,101.43505023797304,True,False,False,57837,670,True,7029,True,0,False,0,False,0,False
000342,013_БЕРВЕНЕЦ,Li,03_Бервенец_Li_карты_g.tif,Бервенец_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,288,288,288,143.86365067454057,138.15664260654887,True,False,False,67929,0,False,15015,True,0,False,0,False,0,False
000343,013_БЕРВЕНЕЦ,Li,03_Бервенец_Li_карты_g.tif,Бервенец_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye;kurgany_tselye,256,256,256,113.42307149205644,115.08681260986243,True,False,False,44437,11560,True,9539,True,0,False,0,False,0,False
000344,013_БЕРВЕНЕЦ,Li,03_Бервенец_Li_карты_g.tif,Бервенец_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye;kurgany_tselye,256,256,256,109.94418607390128,102.57493603979552,True,False,False,51626,5350,True,8560,True,0,False,0,False,0,False
000345,013_БЕРВЕНЕЦ,Li,03_Бервенец_Li_карты_g.tif,Бервенец_Li_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,2,kurgany_povrezhdennye;kurgany_tselye,256,256,256,118.11144484620606,121.5762073081576,True,False,False,50504,11052,True,3980,True,0,False,0,False,0,False
000346,013_БЕРВЕНЕЦ,Li,03_Бервенец_Li_карты_g.tif,Бервенец_Li_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,3,kurgany_povrezhdennye;kurgany_tselye,294,294,294,146.9312600181035,143.4079246596197,True,False,False,61680,14869,True,9887,True,0,False,0,False,0,False
000347,014_СТРЕКАЛОВКА,Li,03_Стрекаловка_Li_карты_g.tif,Стрекаловка_Li_городища.geojson,gorodishcha,3,городища,1,gorodishcha,1812,1812,1812,905.1952961267782,404.4789714738727,True,False,False,3089602,0,False,0,False,193742,True,0,False,0,False
000348,014_СТРЕКАЛОВКА,Li,03_Стрекаловка_Li_карты_g.tif,Стрекаловка_Li_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,788,788,788,393.8204664393609,248.9765712618828,True,False,False,554050,0,False,0,False,0,False,66894,True,0,False
000349,014_СТРЕКАЛОВКА,Li,03_Стрекаловка_Li_карты_g.tif,Стрекаловка_Li_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,81.81424796261227,97.3679388826713,True,False,False,59133,0,False,0,False,0,False,6403,True,0,False
000353,015_ВЫШЕНСКОЕ,Li,03_Вышенское_Li_карты_g.tif,Вышенское_Li_фортификации.geojson,fortifikatsii,4,фортификации,6,fortifikatsii;gorodishcha,1270,1270,1270,634.4154460864087,220.8852424752696,True,False,False,482671,0,False,0,False,1011278,True,118951,True,0,False
000354,015_ВЫШЕНСКОЕ,Li,03_Вышенское_Li_карты_g.tif,Вышенское_Li_фортификации.geojson,fortifikatsii,4,фортификации,7,fortifikatsii;gorodishcha,1328,1328,1328,663.0566613878859,143.4188090824064,True,False,False,583294,0,False,0,False,994136,True,186154,True,0,False
000355,015_ВЫШЕНСКОЕ,Li,03_Вышенское_Li_карты_g.tif,Вышенское_Li_фортификации.geojson,fortifikatsii,4,фортификации,6,fortifikatsii;gorodishcha,1516,1516,1516,757.8108490709092,189.1758608353017,True,False,False,914194,0,False,0,False,1144640,True,239422,True,0,False
000356,015_ВЫШЕНСКОЕ,Li,03_Вышенское_Li_карты_g.tif,Вышенское_Li_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii;gorodishcha,1510,1510,1510,754.5938064102182,267.37523593948663,True,False,False,770980,0,False,0,False,1310262,True,198858,True,0,False
000357,015_ВЫШЕНСКОЕ,Li,03_Вышенское_Li_карты_g.tif,Вышенское_Li_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii;gorodishcha,582,582,582,290.03039679848604,88.85322003628265,True,False,False,320092,0,False,0,False,2074,True,16558,True,0,False
000358,015_ВЫШЕНСКОЕ,Li,03_Вышенское_Li_карты_g.tif,Вышенское_Li_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii;gorodishcha,1810,1810,1810,576.4140647645798,904.2136967743936,True,False,False,1804336,0,False,0,False,1361432,True,110332,True,0,False
000359,015_ВЫШЕНСКОЕ,Li,03_Вышенское_Li_карты_g.tif,Вышенское_Li_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii;gorodishcha,1798,1798,1798,224.62316193392277,898.4018298055215,True,False,False,1615155,0,False,0,False,1476246,True,141403,True,0,False
000360,015_ВЫШЕНСКОЕ,Li,03_Вышенское_Li_карты_g.tif,Вышенское_Li_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii;gorodishcha,1256,1256,1256,627.1056610819339,602.5391601493708,True,False,False,1397806,0,False,0,False,118436,True,61294,True,0,False
000363,016_ЗОЛОТАРЕВКА,SpOr,01_Золотаревка_SpOr_спутник.tif,Золотаревка_SpOr_городища.geojson,gorodishcha,3,городища,1,gorodishcha,256,256,256,124.47971767674504,108.61409872829276,True,False,True,57297,0,False,0,False,8239,True,0,False,0,False
000364,017_ВЫШЕГЖА,Li,03_Вышегжа_Li_карты_g.tif,Вышегжа_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,18,kurgany_povrezhdennye;kurgany_tselye,256,256,256,28.507555179763585,30.41345527023077,True,False,False,60572,2292,True,2672,True,0,False,0,False,0,False
000365,017_ВЫШЕГЖА,Li,03_Вышегжа_Li_карты_g.tif,Вышегжа_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,19,kurgany_povrezhdennye;kurgany_tselye,256,256,256,14.06708214012906,13.329975832253696,True,False,False,60683,2165,True,2688,True,0,False,0,False,0,False
000366,017_ВЫШЕГЖА,Li,03_Вышегжа_Li_карты_g.tif,Вышегжа_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,22,kurgany_povrezhdennye;kurgany_tselye,256,256,256,28.80366831785068,29.133880328387026,True,False,False,59827,1795,True,3914,True,0,False,0,False,0,False
000367,017_ВЫШЕГЖА,Li,03_Вышегжа_Li_карты_g.tif,Вышегжа_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,21,kurgany_povrezhdennye;kurgany_tselye,256,256,256,15.398264672840014,13.41290363110602,True,False,False,61502,2986,True,1048,True,0,False,0,False,0,False
