image_id,image_path,label_path,split,modality,source_class_names,n_objects,bbox_area_min,bbox_area_median,bbox_area_max,bbox_width_min,bbox_width_median,bbox_width_max,bbox_height_min,bbox_height_median,bbox_height_max,valid_fraction,tile_touches_raster_edge,has_edge_object,preview_path,decision,reason,comment
train_train_000067,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000067.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000067.txt,train,Ae,fortifikatsii,5,1533.0,26352.0,140476.0,73.0,144.0,346.0,21.0,183.0,406.0,1.0,False,True,previews/train_train_000067.jpg,,,
train_train_000068,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000068.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000068.txt,train,Ae,fortifikatsii,2,29503.0,44519.0,59535.0,181.0,212.0,243.0,163.0,204.0,245.0,1.0,False,True,previews/train_train_000068.jpg,,,
train_train_000069,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000069.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000069.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000069.jpg,,,
train_train_000070,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000070.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000070.txt,train,Ae,fortifikatsii,1,138600.0,138600.0,138600.0,330.0,330.0,330.0,420.0,420.0,420.0,1.0,False,True,previews/train_train_000070.jpg,,,
train_train_000071,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000071.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000071.txt,train,Ae,fortifikatsii,5,3420.0,35938.0,515862.0,57.0,151.0,738.0,60.0,238.0,699.0,1.0,True,True,previews/train_train_000071.jpg,,,
train_train_000072,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000072.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000072.txt,train,Ae,fortifikatsii,4,6552.0,126891.0,327216.0,84.0,263.0,401.0,78.0,387.0,816.0,1.0,True,False,previews/train_train_000072.jpg,,,
train_train_000073,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000073.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000073.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000073.jpg,,,
train_train_000074,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000074.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000074.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000074.jpg,,,
train_train_000075,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000075.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000075.txt,train,Li,,0,,,,,,,,,,1.0,True,False,previews/train_train_000075.jpg,,,
train_train_000076,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000076.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000076.txt,train,Li,,0,,,,,,,,,,1.0,True,False,previews/train_train_000076.jpg,,,
train_train_000077,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000077.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000077.txt,train,Li,,0,,,,,,,,,,1.0,False,False,previews/train_train_000077.jpg,,,
train_train_000078,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000078.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000078.txt,train,Li,,0,,,,,,,,,,1.0,False,False,previews/train_train_000078.jpg,,,
train_train_000079,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000079.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000079.txt,train,Li,kurgany_povrezhdennye; kurgany_tselye,4,2704.0,13377.5,19035.0,26.0,94.0,135.0,104.0,141.5,143.0,1.0,False,True,previews/train_train_000079.jpg,,,
train_train_000080,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000080.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000080.txt,train,Li,kurgany_povrezhdennye; kurgany_tselye,12,972.0,19381.0,50050.0,81.0,152.5,275.0,12.0,131.5,182.0,1.0,False,True,previews/train_train_000080.jpg,,,
train_train_000081,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000081.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000081.txt,train,Li,,0,,,,,,,,,,0.98876953125,True,False,previews/train_train_000081.jpg,,,
train_train_000082,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000082.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000082.txt,train,Li,kurgany_povrezhdennye; kurgany_tselye,5,1428.0,3010.0,19035.0,26.0,86.0,135.0,28.0,64.0,141.0,1.0,False,True,previews/train_train_000082.jpg,,,
train_train_000083,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000083.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000083.txt,train,Li,kurgany_povrezhdennye; kurgany_tselye,19,3010.0,17664.0,50050.0,86.0,138.0,275.0,28.0,116.0,201.0,1.0,False,True,previews/train_train_000083.jpg,,,
train_train_000084,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000084.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000084.txt,train,Li,kurgany_povrezhdennye; kurgany_tselye,12,988.0,8452.5,26680.0,13.0,88.5,145.0,76.0,96.0,184.0,1.0,False,True,previews/train_train_000084.jpg,,,
train_train_000085,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000085.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000085.txt,train,Li,kurgany_povrezhdennye; kurgany_tselye,25,6365.0,11280.0,26680.0,67.0,103.0,145.0,83.0,103.0,184.0,1.0,False,False,previews/train_train_000085.jpg,,,
train_train_000086,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000086.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000086.txt,train,Li,,0,,,,,,,,,,1.0,False,False,previews/train_train_000086.jpg,,,
train_train_000087,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000087.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000087.txt,train,Li,,0,,,,,,,,,,1.0,False,False,previews/train_train_000087.jpg,,,
train_train_000088,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000088.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000088.txt,train,Li,,0,,,,,,,,,,1.0,False,False,previews/train_train_000088.jpg,,,
train_train_000089,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000089.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000089.txt,train,Li,,0,,,,,,,,,,0.98876953125,True,False,previews/train_train_000089.jpg,,,
train_train_000090,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000090.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000090.txt,train,Li,,0,,,,,,,,,,1.0,True,False,previews/train_train_000090.jpg,,,
train_train_000091,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000091.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000091.txt,train,Li,,0,,,,,,,,,,1.0,False,False,previews/train_train_000091.jpg,,,
train_train_000092,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000092.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000092.txt,train,Li,,0,,,,,,,,,,0.98876953125,True,False,previews/train_train_000092.jpg,,,
train_train_000093,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000093.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000093.txt,train,Li,,0,,,,,,,,,,1.0,True,False,previews/train_train_000093.jpg,,,
train_train_000094,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000094.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000094.txt,train,Li,,0,,,,,,,,,,1.0,True,False,previews/train_train_000094.jpg,,,
train_train_000095,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000095.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000095.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000095.jpg,,,
train_train_000096,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000096.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000096.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000096.jpg,,,
train_train_000097,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000097.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000097.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,36,186.0,1155.5,2970.0,23.0,35.0,66.0,6.0,33.0,53.0,1.0,True,True,previews/train_train_000097.jpg,,,
train_train_000098,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000098.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000098.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,24,182.0,1022.0,2332.0,7.0,33.0,48.0,6.0,31.0,53.0,1.0,False,True,previews/train_train_000098.jpg,,,
train_train_000099,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000099.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000099.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000099.jpg,,,
train_train_000100,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000100.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000100.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000100.jpg,,,
train_train_000101,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000101.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000101.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000101.jpg,,,
train_train_000102,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000102.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000102.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000102.jpg,,,
train_train_000103,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000103.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000103.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,27,529.0,1156.0,2156.0,23.0,35.0,49.0,23.0,33.0,44.0,0.8502604166666666,True,False,previews/train_train_000103.jpg,,,
train_train_000104,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000104.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000104.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,21,182.0,1073.0,2156.0,7.0,34.0,49.0,23.0,31.0,44.0,0.8685879177517362,True,True,previews/train_train_000104.jpg,,,
train_train_000105,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000105.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000105.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000105.jpg,,,
train_train_000106,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000106.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000106.txt,train,Li,kurgany_povrezhdennye,7,7138.0,28260.0,78933.0,43.0,171.0,317.0,157.0,176.0,249.0,0.9999913573265076,False,True,previews/train_train_000106.jpg,,,
train_train_000107,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000107.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000107.txt,train,Li,kurgany_povrezhdennye,7,23153.0,28260.0,78933.0,137.0,171.0,317.0,157.0,183.0,249.0,0.9866997599601746,False,False,previews/train_train_000107.jpg,,,
train_train_000108,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000108.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000108.txt,train,Li,kurgany_povrezhdennye,1,12193.0,12193.0,12193.0,137.0,137.0,137.0,89.0,89.0,89.0,0.9999703764915466,False,True,previews/train_train_000108.jpg,,,
train_train_000109,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000109.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000109.txt,train,Li,kurgany_povrezhdennye; kurgany_tselye,15,12193.0,33304.0,87612.0,137.0,202.0,298.0,89.0,180.0,294.0,0.9999709725379944,False,True,previews/train_train_000109.jpg,,,
train_train_000110,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000110.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000110.txt,train,Li,,0,,,,,,,,,,0.7940205335617065,True,False,previews/train_train_000110.jpg,,,
train_train_000111,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000111.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000111.txt,train,Li,kurgany_povrezhdennye,1,31970.0,31970.0,31970.0,278.0,278.0,278.0,115.0,115.0,115.0,0.6418927907943726,False,True,previews/train_train_000111.jpg,,,
train_train_000112,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000112.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000112.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000112.jpg,,,
train_train_000113,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000113.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000113.txt,train,Ae,fortifikatsii; kurgany_povrezhdennye; kurgany_tselye,19,1054.0,2397.0,22338.0,31.0,45.0,129.0,34.0,52.0,219.0,1.0,True,False,previews/train_train_000113.jpg,,,
train_train_000114,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000114.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000114.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000114.jpg,,,
train_train_000115,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000115.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000115.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000115.jpg,,,
train_train_000116,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000116.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000116.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000116.jpg,,,
train_train_000117,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000117.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000117.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,6,496.0,2377.0,3528.0,31.0,44.0,54.0,16.0,54.0,72.0,1.0,False,True,previews/train_train_000117.jpg,,,
train_train_000118,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000118.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000118.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,8,255.0,484.0,4788.0,15.0,27.5,76.0,11.0,20.5,63.0,1.0,False,True,previews/train_train_000118.jpg,,,
train_train_000119,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000119.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000119.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000119.jpg,,,
